timestamp,accX,accY,accZ
552,11.90,-0.82,17.83
557,12.01,-0.86,18.01
562,11.95,-0.73,18.68
566,11.64,-0.78,18.93
571,11.49,-0.87,19.22
576,11.55,-1.08,19.31
581,11.50,-1.19,19.37
585,11.55,-0.96,19.29
589,11.43,-0.99,19.28
594,11.79,-0.68,19.32
599,11.93,-0.59,19.21
603,11.90,-0.43,19.20
608,11.88,-0.38,18.75
613,12.03,-0.22,18.19
618,12.38,-0.06,17.86
623,12.55,-0.21,17.28
627,12.59,-0.37,17.16
631,12.69,-0.79,16.32
636,13.02,-0.99,15.35
641,13.22,-1.52,14.42
645,13.49,-1.81,13.72
650,13.71,-2.08,12.56
655,14.15,-2.59,11.58
660,14.70,-2.68,10.99
664,15.11,-2.91,10.15
669,15.48,-3.15,9.51
673,15.80,-3.14,8.91
678,16.44,-3.32,8.62
682,16.73,-3.23,8.21
687,17.21,-3.18,7.64
692,17.68,-3.17,7.53
697,18.16,-3.19,7.17
701,18.55,-2.97,6.96
706,18.62,-2.85,7.04
711,19.01,-2.72,7.26
715,18.99,-2.63,7.59
719,19.17,-2.49,8.27
724,19.40,-2.33,9.26
729,19.50,-2.15,9.67
734,19.52,-1.92,10.45
738,19.54,-1.75,11.31
743,19.54,-1.11,12.57
748,19.54,-0.28,13.79
753,19.54,0.49,15.08
757,19.54,1.16,15.66
761,19.54,1.58,15.83
766,19.54,2.15,16.77
771,19.54,2.24,16.89
776,19.54,2.42,17.44
780,19.54,2.52,17.13
785,19.48,2.65,17.18
790,19.44,2.67,17.20
795,19.49,2.82,16.87
798,19.37,2.98,16.42
803,19.38,3.11,16.12
808,19.42,3.31,15.97
813,19.07,3.68,16.09
817,19.04,4.05,15.82
822,18.84,4.44,15.52
827,18.64,4.74,15.39
832,18.12,4.96,15.35
836,17.64,5.06,15.10
840,17.10,5.03,15.01
845,16.46,5.06,15.70
850,16.02,4.95,15.72
854,15.42,4.88,16.22
859,14.66,4.65,16.57
864,14.34,4.80,16.67
869,13.79,4.40,16.76
874,13.66,4.57,17.27
878,13.23,4.40,17.39
882,12.62,4.30,17.11
887,12.53,4.25,16.54
892,12.22,4.11,16.35
896,11.92,4.18,15.97
901,11.73,4.03,15.40
906,11.36,3.96,15.10
911,11.05,3.90,14.56
915,10.77,3.79,14.40
920,10.85,3.88,14.19
924,10.53,4.67,13.23
929,10.18,4.29,12.77
933,10.12,3.82,12.38
938,9.94,3.96,12.11
943,10.12,4.41,12.82
948,9.74,5.47,12.59
952,9.76,5.36,11.92
957,10.01,4.41,11.15
962,10.50,3.68,11.57
966,10.77,3.22,11.62
971,10.98,2.46,11.63
975,11.19,1.79,11.90
980,11.19,1.03,11.81
985,11.00,0.42,12.33
990,11.09,0.34,11.73
994,10.85,0.45,10.78
999,10.83,-0.30,10.13
1004,11.02,0.11,9.86
1008,11.03,1.71,9.27
1012,10.59,3.29,7.58
1017,10.83,3.65,5.46
1022,10.78,3.61,3.47
1027,11.18,2.27,2.31
1031,11.60,-0.52,2.22
1036,10.64,-2.34,3.08
1041,10.39,-2.92,4.61
1045,9.69,-3.40,6.11
1049,8.70,-3.77,7.27
1054,8.32,-4.54,7.56
1059,7.61,-5.55,7.40
1064,7.06,-6.77,7.47
1068,5.99,-7.79,7.15
1073,4.69,-7.63,7.26
1078,3.86,-6.91,6.29
1083,2.81,-7.17,5.61
1087,2.65,-6.42,4.84
1091,2.50,-6.61,4.14
1096,2.21,-6.34,3.62
1100,1.50,-5.39,3.66
1105,0.72,-4.88,2.84
1110,0.52,-4.44,1.70
1115,0.36,-4.80,1.00
1119,0.14,-4.96,1.65
1124,-0.48,-4.42,1.56
1129,-1.25,-3.51,2.07
1132,-1.70,-2.58,1.72
1137,-1.83,-2.19,0.87
1142,-2.00,-2.13,-0.57
1147,-2.20,-2.37,-1.73
1151,-2.70,-2.41,-2.70
1156,-3.07,-2.11,-3.47
1161,-3.50,-2.52,-4.01
1165,-4.21,-2.53,-3.99
1170,-4.52,-3.55,-3.68
1174,-4.80,-4.01,-3.14
1179,-5.23,-3.94,-1.90
1183,-5.69,-3.52,-1.64
1188,-6.25,-3.30,-0.92
1193,-6.58,-3.52,-1.58
1198,-6.57,-3.36,-2.19
1202,-7.14,-2.85,-2.48
1207,-7.25,-2.19,-2.70
1212,-7.29,-1.77,-3.17
1215,-7.55,-1.05,-3.31
1220,-7.63,-0.45,-3.17
1225,-7.71,-0.27,-3.26
1230,-7.98,-0.11,-3.37
1234,-8.21,-0.23,-3.63
1239,-8.19,-0.43,-4.06
1244,-8.21,-0.56,-4.52
1249,-8.51,-0.56,-4.72
1253,-8.72,-0.38,-4.40
1257,-8.66,-0.40,-4.68
1262,-8.59,-0.39,-5.12
1267,-8.73,-0.42,-5.65
1271,-8.53,-0.42,-6.31
1276,-8.64,-0.58,-6.94
1281,-8.98,-0.54,-7.34
1285,-8.93,-0.38,-7.85
1290,-8.98,-0.27,-8.74
1295,-9.08,-0.18,-9.22
1299,-8.99,-0.16,-9.88
1303,-8.71,0.09,-10.57
1308,-8.56,0.36,-10.69
1313,-8.26,0.46,-11.33
1317,-8.16,0.59,-12.25
1322,-7.98,0.67,-12.58
1327,-7.55,0.69,-13.36
1332,-7.41,0.98,-13.77
1336,-6.91,1.06,-14.12
1340,-6.44,1.23,-14.39
1345,-6.04,1.28,-14.51
1350,-5.47,1.45,-14.99
1354,-4.91,1.41,-15.01
1359,-4.13,1.43,-14.92
1364,-3.70,1.65,-15.05
1369,-2.60,2.16,-14.82
1373,-1.41,2.41,-15.00
1378,-0.66,2.78,-14.84
1382,0.46,3.03,-14.20
1387,1.92,3.07,-13.79
1391,3.07,3.37,-13.58
1396,3.68,3.31,-12.97
1401,5.25,3.25,-11.72
1406,6.81,3.07,-10.83
1410,8.37,2.87,-10.49
1415,9.71,2.45,-9.42
1420,11.07,2.16,-8.49
1424,12.32,1.21,-7.52
1428,12.94,-0.09,-6.09
1433,13.95,-1.40,-5.17
1438,15.15,-2.83,-3.59
1443,16.79,-4.18,-2.58
1448,17.81,-5.81,-1.48
1452,18.36,-6.25,0.09
1457,19.14,-7.39,1.06
1462,19.36,-8.73,2.32
1466,19.46,-10.07,3.22
1470,19.52,-11.17,3.94
1475,19.54,-12.24,4.54
1480,19.54,-13.03,4.76
1485,19.53,-13.10,5.71
1489,19.54,-13.09,6.99
1494,19.54,-12.75,8.38
1499,19.54,-11.70,9.15
1504,19.54,-10.58,9.70
1507,19.54,-9.34,10.58
1512,19.54,-8.05,11.17
1517,19.54,-6.97,11.93
1522,19.54,-6.43,12.46
1526,19.03,-5.66,12.73
1531,19.29,-4.80,13.33
1536,19.48,-3.70,14.13
1541,19.53,-3.09,14.14
1545,19.54,-2.24,14.96
1549,19.54,-1.55,16.17
1554,19.54,-1.36,17.04
1559,19.54,-0.84,18.43
1564,19.54,-0.35,19.13
1568,19.54,0.13,19.45
1573,19.54,0.57,19.52
1578,19.54,1.25,19.53
1583,19.51,1.61,19.54
1587,19.45,1.78,19.54
1591,18.20,1.84,19.54
1596,17.69,1.63,19.54
1601,17.53,1.75,19.54
1606,16.90,2.06,19.54
1610,16.01,2.77,19.54
1615,15.03,3.45,19.54
1620,14.51,4.16,19.54
1625,13.73,4.61,19.54
1629,12.50,5.65,19.54
